Light,Temp,RTC,hour,WeekDay,Event,Day,Minutes,Month
591,23.1,2022-12-01 06:00:00,6,Thursday,1,3,360,12
626,22.0,2022-12-01 08:30:00,8,Thursday,0,3,510,12
546,21.5,2022-12-01 17:00:00,17,Thursday,1,3,1020,12
546,23.1,2022-12-01 17:30:00,17,Thursday,0,3,1050,12
549,21.3,2022-12-01 21:50:00,21,Thursday,1,3,1310,12
559,21.5,2022-12-01 22:00:00,22,Thursday,0,3,1320,12
640,23.0,2022-12-01 22:10:00,22,Thursday,1,3,1330,12
531,23.0,2022-12-02 06:50:00,6,Friday,0,4,410,12
592,23.3,2022-12-03 09:00:00,9,Saturday,1,5,540,12
534,23.4,2022-12-03 13:00:00,13,Saturday,0,5,780,12
561,19.8,2022-12-03 17:30:00,17,Saturday,1,5,1050,12
593,20.9,2022-12-03 22:30:00,22,Saturday,0,5,1350,12
650,22.7,2022-12-04 08:10:00,8,Sunday,1,6,490,12
534,22.7,2022-12-04 08:40:00,8,Sunday,0,6,520,12
509,21.1,2022-12-04 09:10:00,9,Sunday,1,6,550,12
501,22.2,2022-12-04 14:10:00,14,Sunday,0,6,850,12
599,21.5,2022-12-04 16:40:00,16,Sunday,1,6,1000,12
572,20.2,2022-12-04 20:50:00,20,Sunday,0,6,1250,12
620,23.6,2022-12-04 21:20:00,21,Sunday,1,6,1280,12
584,22.4,2022-12-05 08:30:00,8,Monday,0,0,510,12
522,22.0,2022-12-05 18:30:00,18,Monday,1,0,1110,12
502,23.1,2022-12-05 20:50:00,20,Monday,0,0,1250,12
553,23.4,2022-12-05 21:40:00,21,Monday,1,0,1300,12
594,23.6,2022-12-05 21:50:00,21,Monday,0,0,1310,12
632,22.5,2022-12-05 22:50:00,22,Monday,1,0,1370,12
585,20.9,2022-12-06 06:00:00,6,Tuesday,0,1,360,12
531,20.8,2022-12-06 08:00:00,8,Tuesday,1,1,480,12
524,22.0,2022-12-06 17:10:00,17,Tuesday,0,1,1030,12
569,20.9,2022-12-06 18:00:00,18,Tuesday,1,1,1080,12
504,23.9,2022-12-06 19:30:00,19,Tuesday,0,1,1170,12
612,23.2,2022-12-06 19:40:00,19,Tuesday,1,1,1180,12
533,21.9,2022-12-06 22:30:00,22,Tuesday,0,1,1350,12
514,22.4,2022-12-08 08:00:00,8,Thursday,1,3,480,12
500,22.8,2022-12-08 20:10:00,20,Thursday,0,3,1210,12
473,19.7,2022-12-08 21:10:00,21,Thursday,1,3,1270,12
584,22.6,2022-12-09 06:00:00,6,Friday,0,4,360,12
626,20.3,2022-12-09 08:20:00,8,Friday,1,4,500,12
596,21.1,2022-12-09 18:00:00,18,Friday,0,4,1080,12
513,22.4,2022-12-09 21:30:00,21,Friday,1,4,1290,12
509,22.4,2022-12-10 07:00:00,7,Saturday,0,5,420,12
496,22.9,2022-12-10 10:20:00,10,Saturday,1,5,620,12
588,21.0,2022-12-10 12:10:00,12,Saturday,0,5,730,12
612,21.9,2022-12-10 15:30:00,15,Saturday,1,5,930,12
595,20.4,2022-12-10 17:30:00,17,Saturday,0,5,1050,12
482,20.4,2022-12-10 17:50:00,17,Saturday,1,5,1070,12
546,20.1,2022-12-10 19:30:00,19,Saturday,0,5,1170,12
504,22.8,2022-12-10 19:40:00,19,Saturday,1,5,1180,12
555,21.7,2022-12-10 20:20:00,20,Saturday,0,5,1220,12
620,22.5,2022-12-10 21:00:00,21,Saturday,1,5,1260,12
491,21.0,2022-12-11 06:30:00,6,Sunday,0,6,390,12
515,19.7,2022-12-11 08:40:00,8,Sunday,1,6,520,12
548,21.1,2022-12-11 10:50:00,10,Sunday,0,6,650,12
517,19.7,2022-12-11 15:30:00,15,Sunday,1,6,930,12
501,23.0,2022-12-11 19:00:00,19,Sunday,0,6,1140,12
609,20.8,2022-12-11 22:20:00,22,Sunday,1,6,1340,12
484,20.9,2022-12-12 08:40:00,8,Monday,0,0,520,12
578,20.4,2022-12-12 08:50:00,8,Monday,1,0,530,12
477,20.5,2022-12-12 17:00:00,17,Monday,0,0,1020,12
505,22.5,2022-12-12 18:20:00,18,Monday,1,0,1100,12
534,20.7,2022-12-12 21:00:00,21,Monday,0,0,1260,12
622,21.0,2022-12-13 06:10:00,6,Tuesday,1,1,370,12
495,23.0,2022-12-13 18:50:00,18,Tuesday,0,1,1130,12
510,19.5,2022-12-13 19:50:00,19,Tuesday,1,1,1190,12
476,22.1,2022-12-14 19:50:00,19,Wednesday,0,2,1190,12
518,21.0,2022-12-15 18:40:00,18,Thursday,1,3,1120,12
502,21.2,2022-12-16 08:40:00,8,Friday,0,4,520,12
598,22.4,2022-12-16 18:30:00,18,Friday,1,4,1110,12
556,22.6,2022-12-16 18:40:00,18,Friday,0,4,1120,12
514,20.5,2022-12-16 18:50:00,18,Friday,1,4,1130,12
504,19.8,2022-12-16 21:30:00,21,Friday,0,4,1290,12
588,21.1,2022-12-16 22:50:00,22,Friday,1,4,1370,12
600,21.3,2022-12-17 06:30:00,6,Saturday,0,5,390,12
527,22.6,2022-12-17 10:20:00,10,Saturday,1,5,620,12
559,20.1,2022-12-17 12:30:00,12,Saturday,0,5,750,12
589,22.3,2022-12-17 19:20:00,19,Saturday,1,5,1160,12
485,23.0,2022-12-17 22:20:00,22,Saturday,0,5,1340,12
494,23.8,2022-12-18 08:40:00,8,Sunday,1,6,520,12
626,20.8,2022-12-18 13:10:00,13,Sunday,0,6,790,12
564,21.6,2022-12-18 14:50:00,14,Sunday,1,6,890,12
502,22.4,2022-12-18 17:10:00,17,Sunday,0,6,1030,12
499,21.9,2022-12-18 17:30:00,17,Sunday,1,6,1050,12
477,22.8,2022-12-18 21:30:00,21,Sunday,0,6,1290,12
512,20.1,2022-12-18 22:00:00,22,Sunday,1,6,1320,12
626,20.7,2022-12-19 06:00:00,6,Monday,0,0,360,12
564,23.5,2022-12-19 17:50:00,17,Monday,1,0,1070,12
568,20.2,2022-12-19 19:00:00,19,Monday,0,0,1140,12
589,23.4,2022-12-19 20:50:00,20,Monday,1,0,1250,12
496,22.8,2022-12-20 07:30:00,7,Tuesday,0,1,450,12
530,23.7,2022-12-20 17:00:00,17,Tuesday,1,1,1020,12
645,23.6,2022-12-20 17:10:00,17,Tuesday,0,1,1030,12
555,21.4,2022-12-20 17:30:00,17,Tuesday,1,1,1050,12
504,23.3,2022-12-20 19:00:00,19,Tuesday,0,1,1140,12
491,21.1,2022-12-21 18:00:00,18,Wednesday,1,2,1080,12
567,22.3,2022-12-22 06:00:00,6,Thursday,0,3,360,12
504,22.9,2022-12-22 07:10:00,7,Thursday,1,3,430,12
621,22.0,2022-12-22 18:30:00,18,Thursday,0,3,1110,12
597,21.7,2022-12-23 06:40:00,6,Friday,1,4,400,12
512,23.6,2022-12-23 17:30:00,17,Friday,0,4,1050,12
502,20.6,2022-12-23 18:20:00,18,Friday,1,4,1100,12
529,22.4,2022-12-23 18:30:00,18,Friday,0,4,1110,12
650,21.4,2022-12-23 20:30:00,20,Friday,1,4,1230,12
502,19.8,2022-12-23 21:40:00,21,Friday,0,4,1300,12
517,22.9,2022-12-23 21:50:00,21,Friday,1,4,1310,12
520,19.7,2022-12-24 07:10:00,7,Saturday,0,5,430,12
489,23.7,2022-12-24 11:20:00,11,Saturday,1,5,680,12
631,23.2,2022-12-24 13:10:00,13,Saturday,0,5,790,12
535,20.8,2022-12-24 14:30:00,14,Saturday,1,5,870,12
558,23.2,2022-12-24 15:50:00,15,Saturday,0,5,950,12
548,21.0,2022-12-24 22:00:00,22,Saturday,1,5,1320,12
488,23.1,2022-12-25 10:40:00,10,Sunday,0,6,640,12
624,20.3,2022-12-25 16:40:00,16,Sunday,1,6,1000,12
540,20.9,2022-12-25 18:30:00,18,Sunday,0,6,1110,12
579,21.7,2022-12-25 22:30:00,22,Sunday,1,6,1350,12
538,21.5,2022-12-26 06:00:00,6,Monday,0,0,360,12
504,19.7,2022-12-26 17:10:00,17,Monday,1,0,1030,12
527,22.8,2022-12-26 18:10:00,18,Monday,0,0,1090,12
609,22.0,2022-12-26 18:40:00,18,Monday,1,0,1120,12
518,22.3,2022-12-26 19:00:00,19,Monday,0,0,1140,12
558,20.8,2022-12-26 19:40:00,19,Monday,1,0,1180,12
535,20.1,2022-12-26 21:10:00,21,Monday,0,0,1270,12
574,21.7,2022-12-27 06:10:00,6,Tuesday,1,1,370,12
555,21.1,2022-12-27 06:30:00,6,Tuesday,0,1,390,12
609,23.0,2022-12-27 06:50:00,6,Tuesday,1,1,410,12
544,23.9,2022-12-27 07:30:00,7,Tuesday,0,1,450,12
572,22.8,2022-12-27 07:50:00,7,Tuesday,1,1,470,12
493,21.5,2022-12-27 08:30:00,8,Tuesday,0,1,510,12
500,23.4,2022-12-27 17:10:00,17,Tuesday,1,1,1030,12
506,21.2,2022-12-27 17:20:00,17,Tuesday,0,1,1040,12
604,21.2,2022-12-27 17:50:00,17,Tuesday,1,1,1070,12
563,21.2,2022-12-27 19:10:00,19,Tuesday,0,1,1150,12
510,23.9,2022-12-27 21:50:00,21,Tuesday,1,1,1310,12
499,20.0,2022-12-28 06:00:00,6,Wednesday,0,2,360,12
499,20.7,2022-12-28 07:20:00,7,Wednesday,1,2,440,12
620,20.7,2022-12-28 08:00:00,8,Wednesday,0,2,480,12
487,22.5,2022-12-28 08:20:00,8,Wednesday,1,2,500,12
596,22.4,2022-12-28 08:40:00,8,Wednesday,0,2,520,12
560,21.2,2022-12-28 17:00:00,17,Wednesday,1,2,1020,12
582,23.0,2022-12-28 17:10:00,17,Wednesday,0,2,1030,12
555,22.1,2022-12-28 20:50:00,20,Wednesday,1,2,1250,12
604,20.4,2022-12-28 21:50:00,21,Wednesday,0,2,1310,12
585,21.0,2022-12-29 21:10:00,21,Thursday,1,3,1270,12
590,21.6,2022-12-30 07:20:00,7,Friday,0,4,440,12
528,20.2,2022-12-30 07:50:00,7,Friday,1,4,470,12
527,19.5,2022-12-30 08:50:00,8,Friday,0,4,530,12
521,21.2,2022-12-30 19:00:00,19,Friday,1,4,1140,12
